id,name,provider,country,country_code,eligible_nationalities,destinations,type,badge_class,coverage,coverage_label,deadline,eligibility_summary,short_summary,degree_levels,fields_of_study,academic_eligibility,english_requirement,other_eligibility,required_docs,application_method,cov_tuition,cov_stipend,cov_travel,cov_other,important_notes,competition,renewable,application_url,application_website_name,application_website_domain,is_official_source,link_status,link_notes,fallback_url
kasp,Custodian of the Two Holy Mosques Scholarship Program (KASP),Saudi Ministry of Education,Saudi Arabia,SA,sa,"United States, United Kingdom, Canada, Australia, France, Ireland, Germany, Netherlands, Spain, Italy, Switzerland",Government,badge-gov,full,Full ride,Annual (varies by track),Saudi nationals,"The flagship Saudi external scholarship program sending Saudi nationals to top global universities. Covers tuition, living, travel, and health insurance. Includes undergraduate degrees.","Undergraduate (+ Master's, PhD)","STEM, Medicine, Business, Law, Education, Tourism (aligned with Vision 2030)",Saudi secondary certificate or equivalent; competitive GPA required,IELTS or TOEFL (varies by track and university),Must be Saudi national; must obtain admission from approved university,Saudi national ID | Valid passport | Secondary school transcripts | University admission letter | IELTS/TOEFL scores | Personal statement,Online via Safeer portal,Fully covered,Monthly living allowance,Annual return flights,Health insurance + book allowance,Program aligned with Vision 2030 priorities. Scholarship renewable annually subject to academic progress.,High,Yes,https://moe.gov.sa/en/knowledgecenter/eservices/pages/ksp.aspx,Saudi Ministry of Education — KASP,moe.gov.sa,TRUE,verified,Official KASP scholarship page on moe.gov.sa,https://safeer2.moe.gov.sa
saudi-excellence,Saudi Excellence Track External Scholarship,Saudi Ministry of Education,Saudi Arabia,SA,sa,"United States, United Kingdom, Canada, Australia, France, Germany, Netherlands, Ireland",Government,badge-gov,full,Full ride,Annual (Dec–May window),Saudi nationals,An excellence track within KASP targeting top Saudi students for admission to the world's most prestigious universities. Includes undergraduate.,"Undergraduate (+ Master's, PhD)","Tourism, Hospitality, Business, HR, Sports Management, Environmental Sciences",Strong academic record; competitive secondary school GPA,IELTS or TOEFL required,Saudi national; unconditional admission from approved institution,National ID | Passport | Transcripts | Admission letter | English proficiency scores,Online via Ministry of Education portal,Fully covered,Monthly allowance,Annual flights,Health insurance,Specializations rotate annually based on national priorities.,Very High,Yes,https://moe.gov.sa/en/knowledgecenter/eservices/pages/ksp.aspx,Saudi MOE Excellence Track,moe.gov.sa,TRUE,verified,Official KASP page (Excellence Track is a sub-track),https://moe.gov.sa/en/education/pages/scholarship.aspx
saudi-health,Saudi Health Sector Scholarship Track,Saudi Ministry of Education,Saudi Arabia,SA,sa,"United States, United Kingdom, Canada, Australia, France, Germany, Netherlands, Ireland",Government,badge-gov,full,Full ride,Annual,Saudi nationals,A dedicated KASP scholarship track targeting health sector specialties. Includes undergraduate medical and health science degrees.,"Undergraduate (+ Master's, PhD, Residency)","Medicine, Nursing, Pharmacy, Dentistry, Health Sciences",Strong academic record in science track,IELTS or TOEFL required,Saudi national; admission to approved health program,National ID | Passport | Transcripts | Medical program admission | English scores,Via Safeer portal,Fully covered,Monthly allowance,Annual flights,Health insurance + equipment allowance,Priority given to specializations with national workforce gaps.,Very High,Yes,https://moe.gov.sa/en/education/pages/scholarship.aspx,Saudi MOE Scholarship Page,moe.gov.sa,TRUE,verified,Official MOE scholarship overview page,https://safeer2.moe.gov.sa
mohesr,UAE MOHESR Overseas Scholarship Program,Ministry of Higher Education and Scientific Research,United Arab Emirates,AE,ae,"United States, United Kingdom, Canada, Australia, France, Ireland, Germany, Netherlands, Spain, Italy, Switzerland",Government,badge-gov,full,Full ride,Rolling / Annual cycles,UAE nationals,The UAE federal scholarship program enabling Emirati nationals to study undergraduate degrees at approved top-ranked universities worldwide.,"Undergraduate (+ Master's, PhD)","Priority: STEM, Medicine, Education (broad range accepted)",Min 90% high school GPA for undergraduate,IELTS 6.0+ or TOEFL 80+,Must be UAE national; university must be on MOHESR approved list,Emirates ID | Passport | Official transcripts | University acceptance letter | IELTS/TOEFL score report | Personal statement,Online via MOHESR portal (USP),Fully covered,Monthly living allowance,Annual return flights,Health insurance + book allowance,"University must be ranked per MOHESR criteria (top 50 in field, top 100 in US/AU, top 200 in other countries, top 300 in non-English-speaking).",High,Yes,https://usp.mohesr.gov.ae/en/service-catalog/service/Scholarship,MOHESR Scholarship Services,usp.mohesr.gov.ae,TRUE,verified,Official MOHESR scholarship service page on USP portal,https://www.mohesr.gov.ae/En/EServices/ServiceCard/pages/scholarships.aspx
adek,ADEK Abu Dhabi Scholarship Program,Abu Dhabi Department of Education and Knowledge,United Arab Emirates,AE,ae,"United States, United Kingdom, Canada, Australia, France, Ireland, Germany, Netherlands, Spain, Italy, Switzerland",Government,badge-gov,full,Full ride,Annual cycle,Abu Dhabi Emiratis,Abu Dhabi's government scholarship for Emirati students from Abu Dhabi to study undergraduate degrees at top-ranked global universities.,Undergraduate (+ Master's),Priority fields aligned with Abu Dhabi Economic Vision,Competitive high school GPA,IELTS or TOEFL required,Must be Abu Dhabi resident Emirati,Emirates ID | Passport | Transcripts | Admission letter | English proficiency scores,Via ADEK or coordinated through MOHESR,Fully covered,Living allowance,Flights included,Health insurance,Specific eligibility may differ from federal MOHESR program.,High,Yes,,Not available,,FALSE,missing,No direct scholarship application page found on ADEK website,https://www.adek.gov.ae
uae-internal,UAE MOHESR Internal Higher Education Registration,Ministry of Higher Education and Scientific Research,United Arab Emirates,AE,ae,United Arab Emirates,Government,badge-gov,full,Full ride,Annual cycle,UAE nationals,"The MOHESR registration pathway for UAE nationals to attend federal higher education institutions within the UAE, with government-covered tuition.",Undergraduate,All available programs at UAE federal institutions,UAE secondary certificate (Thanawiya) or equivalent,EmSAT English or IELTS (varies by institution),Must be UAE national,Emirates ID | Secondary certificate | EmSAT scores | Passport,Via MOHESR NAPO platform,Covered at federal institutions,Not specified,Not applicable,Varies by institution,"Covers enrollment at federal UAE universities (UAEU, Zayed University, HCT, etc.).",Low,Yes,https://usp.mohesr.gov.ae/en/service-catalog/NAPO,MOHESR NAPO Registration,usp.mohesr.gov.ae,TRUE,verified,Official NAPO service page on USP portal,https://www.mohesr.gov.ae
kuwait-scholarship,Kuwait MOHE Scholarship Plan,Kuwait Ministry of Higher Education,Kuwait,KW,kw,"United States, United Kingdom, Canada, Australia, France, Germany, Netherlands, Ireland",Government,badge-gov,full,Full ride,Annual (Jun–Jul),Kuwaiti nationals,"The main annual scholarship plan of the Kuwait Ministry of Higher Education, sending Kuwaiti high school graduates to approved universities abroad for undergraduate study.",Undergraduate,Broad range per annual plan announcement,Kuwaiti secondary certificate; competitive GPA,Academic IELTS 5.0+ or TOEFL 45+ from Kuwait-approved centers,Kuwaiti national; secondary certificate validity max 2 years,Civil ID | High school transcripts | IELTS/TOEFL score | University admission letter certified by cultural office | Equivalence statement for foreign secondary certificates,Online via MOHE e-services portal,Fully covered,Monthly living allowance,Annual flights,Health insurance + book allowance,Students given one year from admission date to achieve required IELTS/TOEFL. Must not be registered at Kuwait University or private universities.,Medium,Yes,https://mohe.edu.kw/site/EN/eServices/ServiceDetails/1?PageID=3,Kuwait MOHE Scholarship Registration,mohe.edu.kw,TRUE,verified,Official scholarship plan registration page on MOHE portal,https://www.mohe.edu.kw/site/en/home/
kuwait-merit,Kuwait Merit Scholarships Program,Kuwait Ministry of Higher Education,Kuwait,KW,kw,"United States, United Kingdom, Canada, Australia",Government,badge-gov,full,Full ride,Annual,Kuwaiti nationals,A competitive program sponsoring outstanding Kuwaiti students at the world's most distinguished universities for undergraduate study.,Undergraduate,Per approved merit university list,Outstanding secondary school record,Academic IELTS 5.0+ or TOEFL 45+,Must have acceptance from distinguished university per MOHE list,Civil ID | Transcripts | IELTS/TOEFL | Admission from distinguished university | Cultural office certification,Online via MOHE e-services,Fully covered,Enhanced monthly allowance,Annual flights,Full benefits package,Governed by Ministerial Resolution No. 73 (2021). Distinguished university lists available at nbaq.edu.kw.,Very High,Yes,https://www.mohe.edu.kw/site/en/eServices/ServiceDetails/6?PageID=3,Kuwait MOHE Merit Scholarships,mohe.edu.kw,TRUE,verified,Official merit scholarship service page on MOHE portal,https://www.mohe.edu.kw/site/en/home/
kuwait-medical,Kuwait Direct Medical Mission Scholarships,Kuwait Ministry of Higher Education,Kuwait,KW,kw,"United States, United Kingdom, Canada, Australia",Government,badge-gov,full,Full ride,Annual,Kuwaiti nationals,A specialized track for Kuwaiti students to pursue undergraduate medical degrees at distinguished universities abroad.,Undergraduate (Medical),"Medicine, Dentistry, Pharmacy, Health Sciences",Kuwaiti secondary certificate; competitive GPA in science track,Academic IELTS 5.0+ or TOEFL 45+,Must not hold a university degree; must not be enrolled elsewhere,Civil ID | Transcripts | IELTS/TOEFL | Medical program admission | Cultural office certification,Online via MOHE e-services,Fully covered,Monthly allowance,Flights,Full benefits,Applicants must have admission certified by cultural office in scholarship country.,Very High,Yes,https://mohe.edu.kw/site/en/eservices/servicedetails/14?pageid=3,Kuwait MOHE Medical Missions,mohe.edu.kw,TRUE,verified,Official medical mission service page on MOHE portal,https://www.mohe.edu.kw/site/en/home/
qatar-moehe,Qatar MOEHE Government Scholarship,"Ministry of Education and Higher Education, Qatar",Qatar,QA,qa,"United States, United Kingdom, Canada, Australia, France, Ireland, Germany, Netherlands, Spain, Italy, Switzerland",Government,badge-gov,full,Full ride,Annual cycle,Qatari nationals,The Qatar Ministry of Education and Higher Education scholarship program for Qatari nationals to pursue undergraduate degrees at approved universities worldwide.,"Undergraduate (+ Master's, PhD)",Aligned with Qatar National Vision 2030 priorities,Qatari secondary certificate with competitive grades,IELTS or TOEFL required,Must be Qatari national,Qatar ID | Passport | Secondary transcripts | University admission letter | English proficiency scores,Via MOEHE portal,Fully covered,Monthly allowance,Annual flights,Health insurance,University must be approved by MOEHE.,Medium,Yes,,Not available,,FALSE,missing,No direct scholarship application page found on edu.gov.qa,https://www.edu.gov.qa
qatar-qf,Qatar Foundation Scholarship Programs,Qatar Foundation,Qatar,QA,qa,Qatar,Government,badge-gov,full,Full ride,Varies by program,Qatari nationals,"Qatar Foundation supports Qatari students at Education City branch campuses (Carnegie Mellon, Georgetown, Northwestern, Texas A&M in Qatar) with full undergraduate scholarship funding.",Undergraduate,Per Education City university offerings,Strong academic record; SAT required for some campuses,IELTS 6.0–7.5 (varies by campus),Qatari national; admission to Education City university,Qatar ID | Transcripts | SAT scores | English proficiency | Application essays,Via individual university application + QF scholarship application,Fully covered,Living support,Not specified,Campus facilities access,Each Education City campus has its own admission process.,High,Yes,,Not available,,FALSE,missing,qf.org.qa homepage does not link directly to a scholarship application page,https://www.qf.org.qa
bahrain-moe,Bahrain Ministry of Education Scholarships,"Ministry of Education, Bahrain",Bahrain,BH,bh,"United States, United Kingdom, Canada, Australia, France, Germany, Saudi Arabia, United Arab Emirates, Qatar, Kuwait, Oman",Government,badge-gov,full,Full ride,Annual cycle,Bahraini nationals,The Bahrain Ministry of Education scholarship program for Bahraini nationals to pursue undergraduate degrees at approved universities locally and abroad.,Undergraduate (+ Master's),Priority fields aligned with Bahrain Economic Vision 2030,Competitive secondary school results,IELTS or TOEFL required,Must be Bahraini national,Bahraini ID | Passport | Transcripts | Admission letter | English scores,Via MOE Bahrain portal,Fully covered,Monthly allowance,Flights included,Health insurance,Program details announced annually by the Ministry.,Medium,Yes,,Not available,,FALSE,missing,No direct scholarship application page found on moe.gov.bh,https://www.moe.gov.bh
oman-moheri,Oman MOHERI External Scholarship Program,"Ministry of Higher Education, Research and Innovation, Oman",Oman,OM,om,"United States, United Kingdom, Canada, Australia, France, Ireland, Germany, Netherlands, Spain, Italy, Switzerland",Government,badge-gov,full,Full ride,Annual cycle,Omani nationals,Oman's government scholarship program for Omani nationals to study undergraduate degrees at approved universities abroad.,"Undergraduate (+ Master's, PhD)","Priority: Engineering, Medicine, IT, Sciences",Competitive Omani General Diploma results,IELTS or TOEFL required,Must be Omani national,Omani ID | Passport | General Diploma results | University admission | English proficiency scores,Via MOHERI portal,Fully covered,Monthly allowance,Annual flights,Health insurance,University approval required by MOHERI.,Medium,Yes,,Not available,,FALSE,missing,No direct scholarship application page found on moheri.gov.om,https://www.moheri.gov.om
oman-internal,Oman Internal Scholarship Program,"Ministry of Higher Education, Research and Innovation, Oman",Oman,OM,om,"United Arab Emirates, Saudi Arabia, Qatar, Kuwait, Bahrain, Oman",Government,badge-gov,full,Full ride,Annual,Omani nationals,Oman's internal scholarship program placing Omani students in local and GCC higher education institutions for undergraduate study.,Undergraduate,Broad range per annual allocation,Omani General Diploma,IELTS or equivalent (varies),Omani national,Omani ID | General Diploma | English scores,Via MOHERI admissions system,Covered,Varies,Not applicable,Varies by institution,Allocation based on annual seat availability at partner institutions.,Medium,Yes,,Not available,,FALSE,missing,No direct application page found on moheri.gov.om,https://www.moheri.gov.om
australia-awards,Australia Awards Scholarships,Australian Government (DFAT),Australia,EG,"eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Australia,Government,badge-gov,full,Full ride,Apr–Jun (annual),Developing country nationals,Australian Government scholarships for individuals from developing countries to undertake full-time undergraduate study at participating Australian universities.,"Undergraduate (+ Master's, PhD)",Aligned with development priorities of participating countries,Strong academic record,IELTS 6.5+ (varies),Citizen of eligible participating country; not currently military personnel,Passport | Transcripts | References | IELTS scores | Applicant statement,Online via OASIS portal,Fully covered,Living allowance (Contribution to Living Expenses),Return airfare,Health cover (OSHC) + establishment allowance,Must return to home country for 2 years after completion. Eligibility varies by country. Not all MENA countries are eligible.,High,Yes,https://www.dfat.gov.au/people-to-people/australia-awards/australia-awards-scholarships,Australia Awards (DFAT),dfat.gov.au,TRUE,verified,Official Australia Awards page on Australian Government DFAT website,https://www.dfat.gov.au
uaeu-chancellor,UAEU Chancellor's Scholarship for Elite Students,United Arab Emirates University,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,full,Full tuition,May–Jul (Fall) / Sep–Nov (Spring),All nationalities,The Chancellor's Scholarship at UAEU provides 100% tuition fee coverage for elite international undergraduate students with exceptional high school results (98%+ or equivalent).,Undergraduate,"All colleges (Engineering, Business, Science, IT, Law, Health, Agriculture)",High school score of 98% or above,IELTS 7.5+ or EmSAT 1800+ (Law: IELTS 6.5+),New international students; SAT Math 730+ for STEM colleges,High school transcripts | Passport | IELTS/TOEFL scores | SAT/EmSAT scores (if applicable),Via UAEU online admission system,100% tuition covered,Not included,Not included,Not included,Must maintain cumulative GPA of 3.6 or above. Scholarship revoked for academic/behavioral violations.,Very High,Yes (subject to GPA),https://www.uaeu.ac.ae/en/admission/undergraduate-scholarships.shtml,UAEU Undergraduate Scholarships,uaeu.ac.ae,TRUE,verified,Official UAEU undergraduate scholarship page,https://www.uaeu.ac.ae/en/admission/scholarships.shtml
uaeu-75,UAEU Chancellor's 75% Scholarship,United Arab Emirates University,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,75% tuition,May–Jul (Fall) / Sep–Nov (Spring),All nationalities,A competitive UAEU scholarship covering 75% of tuition fees for high-achieving international undergraduate students with secondary school scores of 97% or above.,Undergraduate,All colleges,High school score of 97% or above,IELTS 7.0+ or EmSAT 1675+,New international students,High school transcripts | Passport | English proficiency scores,Via UAEU online admission system,75% tuition covered,Not included,Not included,Not included,Must maintain minimum GPA to retain scholarship.,High,Yes (subject to GPA),https://www.uaeu.ac.ae/en/admission/undergraduate-scholarships.shtml,UAEU Undergraduate Scholarships,uaeu.ac.ae,TRUE,verified,Official UAEU undergraduate scholarship page,https://www.uaeu.ac.ae/en/admission/scholarships.shtml
uaeu-talent,UAEU Chancellor's Scholarship for Talented Students,United Arab Emirates University,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,full,Full tuition,May–Jul (Fall) / Sep–Nov (Spring),All nationalities,"100% tuition scholarship for students with exceptional abilities in innovative, artistic, athletic, or technological fields, recognizing achievements at local or international level.",Undergraduate,All colleges,Meet general admission requirements,Per college requirements,"Must provide evidence of talent (certificates, awards, participation records)",High school transcripts | Talent evidence (certificates | awards) | Passport | English scores,Via UAEU online admission system,100% tuition covered,Not included,Not included,Not included,Must maintain GPA of 3.6+. Additional tests or interviews may be required.,High,Yes (subject to GPA),https://www.uaeu.ac.ae/en/admission/undergraduate-scholarships.shtml,UAEU Undergraduate Scholarships,uaeu.ac.ae,TRUE,verified,Official UAEU undergraduate scholarship page,https://www.uaeu.ac.ae/en/admission/scholarships.shtml
aus-president,AUS President's Scholarship,American University of Sharjah,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,full,Full ride,Apr 17 (annual),International students,"AUS's most prestigious scholarship covering 100% tuition, lab fees, monthly stipend, on-campus housing, and medical insurance. Open to students who completed secondary education outside the UAE.",Undergraduate,"All AUS colleges (Engineering, Business, Arts & Sciences, Architecture)",Outstanding academic record,Per AUS admission requirements,Must have completed secondary education outside the UAE; up to 20 awards/year,High school transcripts | Passport | English proficiency scores | Application essays,Via AUS online application (apply.aus.edu),100% tuition + lab fees,Monthly stipend,3 round-trip tickets,On-campus housing + medical insurance,Renewable for students meeting scholarship requirements. Up to 20 recipients annually.,Very High,Yes,https://www.aus.edu/admissions/financial-grants-and-scholarships,AUS Financial Grants and Scholarships,aus.edu,TRUE,verified,Official AUS grants and scholarships page,https://www.aus.edu/apply
aus-merit,AUS Merit Scholarships,American University of Sharjah,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,10–20% tuition,Rolling (with admission),All nationalities,Automatic merit-based scholarships for undergraduate applicants with high school averages of 90% or above. Distinguished Student Scholarship (95%+) covers 20%; Academic Achiever (90-94.99%) covers 10%.,Undergraduate,All AUS colleges,High school average 90%+ (10% award) or 95%+ (20% award),Per AUS admission requirements,Automatically offered at time of admission; no separate application,High school transcripts | Passport | Admission application,Automatic with admission application,10–20% tuition reduction,Not included,Not included,Not included,No separate application required. Contingent on available funding.,Medium,Yes (subject to GPA),https://www.aus.edu/admissions/financial-grants-and-scholarships,AUS Financial Grants and Scholarships,aus.edu,TRUE,verified,Official AUS grants and scholarships page,https://www.aus.edu/apply
aus-financial,AUS Financial Grant,American University of Sharjah,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,Need-based,Rolling,All nationalities,Need-based financial grants for undergraduate students at AUS with demonstrated limited financial resources. Amount depends on financial needs and academic qualifications.,Undergraduate,All AUS colleges,Must be admitted to AUS,Per AUS admission requirements,Must demonstrate limited financial resources; must have paid seat reservation deposit,Admission letter | Financial documentation | Scholarship application form,Email completed form to scholarship@aus.edu,Varies by need,Not included,Not included,Not included,Application processed within two weeks of complete submission.,Medium,Semester-by-semester,https://www.aus.edu/admissions/financial-grants-and-scholarships,AUS Financial Grants and Scholarships,aus.edu,TRUE,verified,Official AUS grants and scholarships page,https://www.aus.edu/apply
khalifa-ug,Khalifa University Undergraduate Scholarship,Khalifa University,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,full,Full ride,Apr 30 (Fall),All nationalities,"Full scholarship for undergraduate students at Khalifa University in Abu Dhabi, covering tuition for STEM and medicine programs. Full scholarships for UAE nationals; merit-based for international students.",Undergraduate,"Engineering, Computer Science, Sciences, Medicine",Competitive high school GPA; entrance exam may be required,IELTS 6.0 or TOEFL 79 or EmSAT 1400,Full scholarships for UAE nationals. International merit scholarships available.,High school transcripts | Passport | IELTS/TOEFL/EmSAT scores | IB/AP/A-Level results (if applicable),Online via KU admissions portal,Fully covered (UAE nationals); merit-based (intl),For UAE nationals,Not specified,Housing support available,Acceptance rate approximately 9%. Admission interview required.,Very High,Yes,https://www.ku.ac.ae/apply,Khalifa University Apply,ku.ac.ae,TRUE,verified,Official KU application page,https://www.ku.ac.ae/admissions
nyuad-aid,NYU Abu Dhabi Full Financial Aid,New York University Abu Dhabi,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",United Arab Emirates,University,badge-uni,full,Full ride,Jan 5 (annual),All nationalities,"NYU Abu Dhabi provides full need-based financial aid covering tuition, housing, dining, textbooks, and travel to all admitted students regardless of nationality. One of the most generous aid programs globally.",Undergraduate,"26 majors including Engineering, Sciences, Social Sciences, Arts, Humanities",Exceptional academic record; highly selective (~4% acceptance rate),TOEFL or IELTS (per NYU requirements),Must apply via Common App; CSS Profile required for financial aid,Common App | School transcripts | SAT/ACT scores | CSS Profile | Recommendations | Essays,Via Common Application,Fully covered,Dining + textbooks included,Travel to/from home country,Housing + health insurance,~4% acceptance rate. Students from 115+ countries. Required study-away semester at NYU global site.,Very High,Yes (4 years),https://nyuad.nyu.edu/en/admissions/financial-aid.html,NYUAD Financial Aid,nyuad.nyu.edu,TRUE,verified,Official NYUAD financial aid page,https://nyuad.nyu.edu/en/admissions.html
sharjah-ug,University of Sharjah Undergraduate Scholarships,University of Sharjah,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,Partial tuition,Varies by semester,All nationalities,The University of Sharjah offers merit-based undergraduate scholarships for domestic and international students across all colleges. Coverage varies by academic achievement.,Undergraduate,All colleges,Competitive high school results,Per UOS admission requirements,Open to all nationalities,High school transcripts | Passport | English proficiency scores | Admission application,Via University of Sharjah online admission portal,Partial tuition coverage,Not included,Not included,Not included,Admission periods announced per semester.,Medium,Yes,,Not available,,FALSE,missing,Specific scholarship application page not found on sharjah.ac.ae,https://www.sharjah.ac.ae
aud-scholarship,American University in Dubai Scholarships,American University in Dubai,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,Partial to full,Rolling,All nationalities,"AUD offers merit-based and need-based scholarships for undergraduate students, including full and partial tuition coverage, living allowances, and accommodation support.",Undergraduate,"Business, Engineering, Architecture, Communication, Education",Strong academic record,Per AUD admission requirements,Open to international students,High school transcripts | Passport | English proficiency scores | Financial documents (for need-based),Via AUD admissions,Partial to full coverage,May include living allowance,Not specified,Accommodation support (select awards),Multiple scholarship tiers available.,Medium,Yes,,Not available,,FALSE,missing,No direct scholarship-specific application page verified on aud.edu,https://www.aud.edu
cud-scholarship,Canadian University Dubai Scholarships,Canadian University Dubai,United Arab Emirates,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Arab Emirates,University,badge-uni,partial,Tuition reduction,Rolling,All nationalities,Canadian University Dubai offers merit-based and need-based scholarships for undergraduate students including tuition reductions and financial hardship support.,Undergraduate,"Business, Engineering, Architecture, Communication, IT",Strong academic record,Per CUD admission requirements,Community service (15 hrs/month) required for some scholarships,High school transcripts | Passport | Scholarship application form | Financial documents (if need-based),Email to scholarship@cud.ac.ae,Tuition reduction (varies),Not included,Not included,Not included,Scholarships valid for one semester; must reapply each term.,Medium,Semester-by-semester,,Not available,,FALSE,missing,No direct scholarship page verified on cud.ac.ae,https://www.cud.ac.ae
hbku-scholarship,Hamad Bin Khalifa University Scholarships,Hamad Bin Khalifa University,Qatar,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Qatar,University,badge-uni,full,Full ride,Varies by program,All nationalities,"HBKU in Education City, Qatar offers fully funded scholarships for undergraduate students including tuition, housing, and living stipend. Part of Qatar Foundation.",Undergraduate,"Islamic Studies, Humanities, Social Sciences, Science, Engineering",Strong academic record,IELTS 6.0+ or equivalent,Open to all nationalities,High school transcripts | Passport | English proficiency scores | Personal statement,Via HBKU online application,Fully covered,Monthly stipend,Not specified,Housing provided,Part of Qatar Foundation Education City. Qatari nationals may receive additional QF support.,High,Yes,,Not available,,FALSE,missing,No direct undergraduate scholarship page verified on hbku.edu.qa,https://www.hbku.edu.qa
ksu-intl,King Saud University International Scholarship,King Saud University,Saudi Arabia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Saudi Arabia,University,badge-uni,full,Full ride,Rolling / Annual,All nationalities,"King Saud University offers fully funded scholarships for international undergraduate students including tuition, housing, monthly stipend, and return flights.",Undergraduate,"All KSU colleges (Medicine, Engineering, Business, Sciences, Arts)",Strong academic record; competitive GPA,Not specified (Arabic proficiency may be required for some programs),Open to international students,High school transcripts | Passport | Health certificate | Recommendation letters,Via KSU online application portal,Fully covered,Monthly stipend,Return flights,Housing + health insurance,One of the oldest and largest universities in Saudi Arabia.,High,Yes,,Not available,,FALSE,missing,No direct international scholarship application page verified on ksu.edu.sa,https://www.ksu.edu.sa
qu-intl,Qatar University International Student Scholarship,Qatar University,Qatar,AE,"ae, sa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Qatar,University,badge-uni,partial,Partial tuition,Varies by semester,International students,Qatar University offers merit-based scholarships for international undergraduate students. Coverage varies by academic achievement and program.,Undergraduate,"All QU colleges (Engineering, Business, Arts, Sciences, Education, Health)",Competitive high school results,IELTS or TOEFL (varies by program),Non-Qatari nationals; Qatari nationals study tuition-free,High school transcripts | Passport | English proficiency scores | Admission application,Via Qatar University admissions portal,Partial coverage (merit-based),Not included,Not included,Not included,Qatari nationals study tuition-free. International student fees apply.,Medium,Yes,,Not available,,FALSE,missing,No direct scholarship-specific page verified on qu.edu.qa,https://www.qu.edu.qa
